energyEfficiency,price,constructionYear,livingSpace,energySources,photosCount,localAmenitiesScore,localMobilityScore,latitudeDistrict,longitudeDistrict,distanceToCenter,location,district,rooms,energyClass,elevator,sauna,swimmingpool,kitchenEqipped,cellar,storageRoom,wheelchairAccessible,assistedLiving,parkingSlots,guestToilet,privateOutdoorSpace,chimney,attics
0,396000.0,1913.0,132.0,7.0,14.0,8.7,9.6,49.46145,11.06072,1.5540259940496581,2,St Johannis,5.5,5,0,0,0,0,0,0,0,0,0,1,1,0,0
1,295000.0,2022.0,44.54,1.0,3.0,7.2,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,1.0,3,1,0,0,1,1,0,0,0,0,0,0,0,0
1,436000.0,2022.0,79.29,1.0,3.0,7.2,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,3.0,3,1,0,0,0,1,1,0,0,0,0,1,0,0
0,390000.0,1982.0,102.0,1.0,19.0,6.8,9.7,49.42828,11.04444,3.5293151524875523,4,Schweinau,4.0,5,0,0,0,0,1,1,0,0,0,1,1,0,0
1,655100.0,2022.0,105.66,5.0,45.0,5.9,9.4,49.42828,11.04444,3.5293151524875523,4,Schweinau,3.5,1,1,0,0,0,1,1,0,0,1,1,1,0,0
0,310000.0,1981.0,84.0,1.0,14.0,6.7,9.3,49.47383,11.04511,3.3242287840057374,2,Wetzendorf,3.0,4,1,0,0,1,0,0,0,0,0,1,1,0,0
0,389900.0,1991.0,112.0,1.0,21.0,7.5,9.7,49.42749,11.07581,2.7372674442391345,4,Gibitzenhof,4.0,5,1,0,0,0,1,1,0,0,1,1,1,0,1
0,289000.0,1975.0,85.0,3.0,20.0,6.3,9.1,49.47166,11.1113,3.314139090031284,1,Nordostbahnhof,3.0,4,1,0,0,0,1,0,0,0,1,1,1,0,0
0,289000.0,1996.0,67.16,1.0,11.0,3.1,6.9,49.37786,11.09828,8.401436149538007,3,Worzeldorf,2.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,582100.0,2022.0,92.4,5.0,44.0,5.9,9.4,49.42828,11.04444,3.5293151524875523,4,Schweinau,4.0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
1,598700.0,2022.0,96.56,5.0,47.0,5.9,9.4,49.42828,11.04444,3.5293151524875523,4,Schweinau,3.0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
1,495000.0,2007.0,88.0,2.0,25.0,8.3,9.6,49.46145,11.06072,1.5540259940496581,2,St Johannis,3.0,3,1,0,0,1,1,0,0,0,1,1,1,0,0
0,249000.0,1985.0,85.0,1.0,4.0,1.2,7.7,49.34839,11.06059,11.590814584867994,4,Katzwang,3.0,6,0,0,0,1,1,1,0,0,1,0,1,0,0
0,340000.0,1988.0,66.0,1.0,10.0,6.9,9.3,49.4772,11.06313,2.9582726757265996,2,Thon,2.5,6,0,0,0,1,1,0,0,0,1,0,1,0,0
1,436000.0,2022.0,79.05,1.0,3.0,7.2,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,3.0,3,1,0,0,0,1,1,0,0,0,0,0,0,0
0,198000.0,1950.0,54.0,1.0,18.0,7.5,9.7,49.43929,11.07396,1.4381169948042094,4,Steinbühl,2.0,6,0,0,0,0,1,0,0,0,1,0,0,0,0
0,169900.0,1966.0,40.0,2.0,8.0,6.7,9.2,49.42333,11.02481,4.930702243085639,4,Neuröthenbach,1.0,4,1,0,0,1,1,0,0,0,0,0,1,0,0
0,335000.0,1986.0,77.0,1.0,19.0,4.2,8.6,49.4772,11.06313,2.9582726757265996,2,Thon,2.5,6,1,0,0,1,1,0,0,0,1,0,1,0,0
1,249000.0,2022.0,36.27,1.0,3.0,7.2,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,1.0,3,1,0,0,1,1,1,0,0,0,0,0,0,0
0,244900.0,1998.0,51.67,1.0,14.0,6.5,8.1,49.40306,11.03293,6.305232071925194,4,Eibach,1.5,5,0,0,0,0,1,0,0,0,1,0,1,0,0
0,325000.0,1976.0,97.0,3.0,6.0,5.4,9.1,49.4576,11.13188,4.035137406290032,1,Mögeldorf,2.0,7,0,0,0,0,1,0,0,0,0,1,1,0,0
1,420000.0,2022.0,80.11,1.0,3.0,7.2,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,3.0,3,1,0,0,0,1,1,0,0,0,0,0,0,0
0,209000.0,1912.0,63.0,1.0,13.0,6.1,9.6,49.43317,11.08908,2.2873256777207516,3,Hummelstein,3.0,4,0,0,0,0,1,0,0,0,0,1,0,0,0
0,215000.0,1975.0,73.0,2.0,9.0,6.2,7.9,49.40815,11.13376,6.396166168496709,3,Langwasser,3.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,789000.0,2009.0,123.0,1.0,13.0,6.4,9.5,49.46468,11.08784,1.614009123287336,1,Maxfeld,3.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,299000.0,1976.0,83.0,2.0,38.0,6.1,9.3,49.41572,11.03733,4.946659671548466,4,Röthenbach b Schweinau,3.0,4,1,0,0,0,1,0,0,0,1,0,1,0,0
1,420000.0,2022.0,80.13,1.0,4.0,7.2,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,3.0,3,1,0,0,0,1,1,0,0,0,1,0,0,0
1,799000.0,2016.0,106.0,2.0,6.0,3.2,8.9,49.44363,11.01332,4.677683989399614,4,Kleinreuth b Schweinau,3.0,3,1,0,0,0,1,0,0,0,1,0,1,0,0
1,389000.0,1991.0,81.0,2.0,4.0,5.6,9.4,49.44673,11.11364,2.7363398346084034,3,Weichselgarten,4.0,3,1,0,0,0,1,0,0,0,1,0,1,0,0
0,279000.0,1991.0,66.41,1.0,22.0,7.5,9.3,49.47383,11.04511,3.3242287840057374,2,Wetzendorf,2.5,4,1,0,0,1,1,1,0,0,1,0,1,0,0
0,145000.0,1993.0,35.0,1.0,5.0,8.5,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,1.0,4,1,0,0,0,1,0,0,0,0,0,1,0,0
0,374999.0,1992.0,81.0,1.0,18.0,8.2,9.6,49.46293,11.07721,1.2048067566337808,1,Gärten h d Veste,3.0,6,1,0,0,0,1,0,0,0,0,1,1,0,0
0,265000.0,1969.0,78.25,3.0,13.0,7.1,9.5,49.4576,11.13188,4.035137406290032,1,Mögeldorf,3.0,5,1,0,0,1,1,0,0,0,0,1,1,0,0
1,399000.0,2022.0,66.54,1.0,3.0,7.2,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,2.0,3,1,0,0,1,1,1,0,0,0,0,0,0,0
0,198000.0,1960.0,31.0,3.0,18.0,8.9,9.7,49.46468,11.08784,1.614009123287336,1,Maxfeld,2.0,5,0,0,0,1,1,0,0,0,0,0,0,0,0
1,598700.0,2022.0,96.56,5.0,45.0,5.9,9.4,49.42828,11.04444,3.5293151524875523,4,Schweinau,3.0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
0,100000.0,1994.0,27.0,2.0,15.0,6.8,9.6,49.44267,11.12304,3.510327221993633,3,Zerzabelshof,1.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
1,242000.0,1953.0,69.0,1.0,12.0,8.2,9.7,49.43972,11.08698,1.564401679049105,3,Lichtenhof,2.5,2,0,0,0,1,1,0,0,0,0,0,1,0,0
0,139000.0,1930.0,51.0,7.0,14.0,4.5,9.1,49.4344,11.05972,2.3196388415074902,4,Sandreuth,2.5,7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,219000.0,1950.0,68.0,1.0,9.0,7.7,9.6,49.43896,11.04878,2.491818130940929,4,St Leonhard,3.0,5,0,0,0,0,1,1,0,0,0,0,0,0,0
1,470000.0,2022.0,85.15,1.0,3.0,7.2,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,3.0,3,1,0,0,0,1,1,0,0,0,1,0,0,0
0,210000.0,1906.0,80.0,1.0,17.0,7.7,9.6,49.43964,11.09467,1.8993064800798953,3,Bleiweiß,3.0,7,0,0,0,0,1,0,0,0,0,0,1,0,0
0,265000.0,1970.0,79.0,1.0,9.0,5.9,8.1,49.4576,11.13188,4.035137406290032,1,Mögeldorf,3.0,5,0,0,0,0,1,1,0,0,0,0,1,0,0
0,855000.0,1953.0,163.0,1.0,17.0,8.222222222222223,9.68333333333333,49.46293,11.07721,1.2048067566337808,1,Gärten h d Veste,5.5,4,1,0,0,1,1,1,0,0,1,1,1,0,1
0,264000.0,1957.0,65.0,1.0,8.0,7.5,9.7,49.46293,11.07721,1.2048067566337808,1,Gärten h d Veste,3.0,7,0,0,0,1,1,1,0,0,0,0,1,0,0
0,699000.0,2002.0,159.0,1.0,19.0,6.0,8.8,49.47211,11.03073,3.9985559744336583,2,Schniegling,3.0,4,0,0,0,1,1,0,0,0,0,1,1,0,0
1,649000.0,2016.0,150.0,1.0,21.0,7.9,9.6,49.43896,11.04878,2.491818130940929,4,St Leonhard,4.5,3,1,0,0,1,1,1,0,0,0,0,1,0,0
1,278000.0,1986.0,69.0,1.0,2.0,7.4,9.7,49.43929,11.07396,1.4381169948042094,4,Steinbühl,2.0,2,1,0,0,1,1,0,1,0,0,1,1,0,0
1,317500.0,2022.0,54.61,1.0,3.0,7.2,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,2.0,3,1,0,0,1,1,1,0,0,0,0,0,0,0
0,169000.0,1974.0,49.0,2.0,13.0,6.0,9.7,49.45136,11.06303,0.9915783203453478,4,Rosenau,1.0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
0,310000.0,1975.0,80.0,4.0,13.0,5.8,9.0,49.42333,11.02481,4.930702243085639,4,Neuröthenbach,3.0,5,0,0,0,1,1,0,0,0,0,1,1,0,0
1,279000.0,2022.0,46.12,1.0,3.0,7.2,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,2.0,3,1,0,0,1,1,0,0,0,0,0,0,0,0
1,430000.0,2022.0,80.13,1.0,3.0,7.2,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,3.0,3,1,0,0,0,1,1,0,0,0,1,0,0,0
0,122000.0,1962.0,53.0,1.0,8.0,7.5,9.5,49.43896,11.04878,2.491818130940929,4,St Leonhard,3.0,7,0,0,0,0,1,0,0,0,0,0,0,0,0
1,349000.0,2008.0,70.0,2.0,6.0,8.2,9.7,49.45021,11.07551,0.22708254569977968,4,Lorenz,2.0,3,1,0,0,1,1,0,0,1,0,0,1,0,0
0,309000.0,2012.0,64.81,1.0,25.0,7.6,9.7,49.44522,11.03959,2.789672465218731,4,Sündersbühl,3.0,4,1,0,0,1,1,0,0,0,0,0,1,0,0
0,239000.0,1968.0,78.0,2.0,11.0,6.0,9.3,49.40815,11.13376,6.396166168496709,3,Langwasser,3.0,6,1,0,0,1,0,0,0,0,0,0,0,0,0
0,475000.0,1957.0,118.0,1.0,16.0,7.9,9.7,49.46145,11.06072,1.5540259940496581,2,St Johannis,4.5,7,0,0,0,0,1,0,0,0,1,0,1,0,0
0,249000.0,1900.0,60.0,1.0,6.0,8.2,9.5,49.46145,11.06072,1.5540259940496581,2,St Johannis,3.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1,485000.0,2023.0,90.96,4.0,9.0,2.5,7.3,49.40609,11.10351,5.471166449804623,3,Kettelersiedlung,3.0,1,0,0,0,0,1,1,0,0,1,1,1,0,0
0,249900.0,1901.0,67.0,1.0,36.0,2.8,7.4,49.42749,11.07581,2.7372674442391345,4,Gibitzenhof,3.0,5,0,0,0,1,0,1,0,0,0,0,0,0,0
0,350000.0,1986.0,83.9,1.0,14.0,5.0,8.0,49.38101,11.04008,8.33691604604628,4,Reichelsdorf,3.0,7,0,0,0,0,1,1,0,0,0,1,1,0,0
0,215000.0,1974.0,70.0,2.0,11.0,5.9,9.0,49.46008,11.04266,2.615535154498642,2,Seeleinsbühl,2.5,5,1,0,0,0,1,0,0,0,0,0,1,0,0
1,498000.0,2014.0,69.0,2.0,16.0,6.0,9.7,49.44504,11.10302,2.058294686868276,3,St Peter,2.0,2,1,1,0,1,1,1,0,0,1,0,1,0,1
0,249000.0,1961.0,72.13,2.0,28.0,5.6,8.5,49.43287,11.12797,4.2793539298007595,3,Gleißhammer,3.0,5,1,0,0,1,1,0,0,0,0,1,1,0,0
0,150000.0,1996.0,45.0,1.0,19.0,7.9,9.7,49.44522,11.03959,2.789672465218731,4,Sündersbühl,2.0,5,1,0,0,1,0,1,0,0,0,0,1,0,0
0,295000.0,1978.0,104.0,1.0,9.0,5.9,9.6,49.43638,11.02739,3.9704750035340526,4,Großreuth b Schweinau,4.0,5,0,0,0,0,1,1,0,0,0,1,1,0,0
0,181000.0,1998.0,53.0,2.0,10.0,7.6,9.7,49.43929,11.07396,1.4381169948042094,4,Steinbühl,2.0,5,0,0,0,0,0,0,0,0,0,0,1,0,0
0,179500.0,1959.0,56.0,1.0,6.0,7.0,9.7,49.43929,11.07396,1.4381169948042094,4,Steinbühl,2.0,6,1,0,0,0,1,1,0,0,0,0,1,0,0
1,649548.0,2023.0,114.66,5.0,15.0,8.0,9.1,49.47211,11.03073,3.9985559744336583,2,Schniegling,4.0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
0,249000.0,1988.0,70.0,1.0,30.0,5.8,8.7,49.4772,11.06313,2.9582726757265996,2,Thon,2.0,5,1,0,0,0,1,0,0,0,1,0,1,0,0
0,187500.0,1953.0,50.0,1.0,11.0,8.0,9.7,49.4587,11.09995,1.833793978860811,1,Gärten b Wöhrd,2.0,8,0,0,0,0,1,0,0,0,0,0,1,0,0
1,349000.0,2012.0,86.11,8.0,11.0,8.5,9.7,49.43929,11.07396,1.4381169948042094,4,Steinbühl,3.0,2,1,0,0,0,1,0,0,0,0,1,1,0,0
0,269000.0,1965.0,71.3,1.0,15.0,5.2,9.2,49.42039,11.05991,3.7291591591033293,4,Werderau,3.0,4,1,0,0,1,1,0,0,0,0,0,1,0,0
0,141000.0,1960.0,47.0,1.0,9.0,7.4,9.7,49.45275,11.09419,1.2663396294096376,1,Wöhrd,2.0,6,1,0,0,1,1,0,0,0,0,0,1,0,0
1,350000.0,2014.0,76.0,2.0,25.0,4.3,7.0,49.36837,11.04856,9.530353145192935,4,Reichelsdorfer Keller,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1,489000.0,1982.0,120.0,1.0,15.0,8.6,9.7,49.46293,11.07721,1.2048067566337808,1,Gärten h d Veste,5.0,3,0,0,0,1,1,0,0,0,1,1,1,0,0
0,159000.0,1901.0,42.0,1.0,6.0,2.8,7.4,49.42749,11.07581,2.7372674442391345,4,Gibitzenhof,2.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0
0,250000.0,1911.0,62.0,4.0,4.0,8.4,9.6,49.46145,11.06072,1.5540259940496581,2,St Johannis,3.0,7,0,0,0,1,1,0,0,0,0,0,1,1,0
0,114900.0,1968.0,26.0,1.0,7.0,6.3,9.7,49.44887,11.08851,0.9261995040228098,3,Gleißbühl,1.0,5,0,0,0,1,1,0,0,0,0,0,1,0,0
0,259000.0,1952.0,81.0,1.0,9.0,8.6,9.7,49.43972,11.08698,1.564401679049105,3,Lichtenhof,3.0,7,0,0,0,0,1,0,0,0,0,0,1,0,0
0,299000.0,1978.0,84.0,1.0,4.0,7.5,9.7,49.43929,11.07396,1.4381169948042094,4,Steinbühl,3.0,7,0,0,0,0,1,0,0,0,1,0,1,0,0
0,390000.0,2002.0,63.0,1.0,13.0,8.2,9.7,49.46231,11.09839,1.9356297017134596,1,Rennweg,2.0,5,1,0,0,0,0,0,0,0,0,0,1,0,0
0,239000.0,1985.0,55.0,1.0,23.0,7.0,8.9,49.47211,11.03073,3.9985559744336583,2,Schniegling,2.0,5,0,0,0,0,1,1,0,0,1,0,1,0,0
0,369000.0,1995.0,103.0,1.0,12.0,4.5,8.8,49.41572,11.03733,4.946659671548466,4,Röthenbach b Schweinau,4.0,6,0,0,0,0,0,0,0,0,0,1,1,0,1
0,179000.0,1907.0,65.0,1.0,10.0,7.9,9.7,49.42749,11.07581,2.7372674442391345,4,Gibitzenhof,3.0,7,0,0,0,0,1,0,0,0,0,0,1,0,0
0,209000.0,1956.0,72.0,2.0,9.0,8.8,9.7,49.44186,11.08505,1.2887556948839398,3,Galgenhof,3.0,5,0,0,0,0,1,0,0,0,0,0,0,0,0
1,483525.0,1927.0,76.75,7.0,9.0,6.2,8.0,49.40306,11.03293,6.305232071925194,4,Eibach,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,485000.0,1966.0,129.37,3.0,13.0,7.1,9.5,49.4576,11.13188,4.035137406290032,1,Mögeldorf,4.0,6,0,0,0,0,1,0,0,0,1,0,1,0,0
0,495000.0,1983.0,115.0,3.0,13.0,6.6,9.0,49.4685,11.11889,3.552939363275519,1,Steinplatte,4.5,7,0,0,0,0,1,0,0,0,0,1,1,0,0
0,178000.0,1957.0,60.0,1.0,8.0,7.5,9.7,49.43929,11.07396,1.4381169948042094,4,Steinbühl,3.0,7,0,0,0,1,0,0,0,0,0,0,1,0,0
0,339000.0,1905.0,93.0,1.0,15.0,8.8,9.2,49.4576,11.13188,4.035137406290032,1,Mögeldorf,4.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0
0,220000.0,1975.0,67.47,2.0,24.0,5.5,9.6,49.45187,11.10538,2.073327662848834,3,Tullnau,3.0,5,1,0,0,1,1,1,0,0,0,0,1,0,0
0,299000.0,1976.0,83.0,2.0,37.0,6.1,9.3,49.41572,11.03733,4.946659671548466,4,Röthenbach b Schweinau,3.0,4,1,0,0,0,1,0,0,0,1,0,1,0,0
0,649000.0,1999.0,153.0,1.0,36.0,4.8,8.1,49.46008,11.04266,2.615535154498642,2,Seeleinsbühl,6.0,4,0,0,0,1,0,1,0,0,0,1,1,0,0
0,265000.0,1968.0,83.57,2.0,11.0,6.0,9.3,49.40815,11.13376,6.396166168496709,3,Langwasser,3.0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
0,595000.0,1984.0,104.0,1.0,14.0,7.3,9.7,49.45601,11.08013,0.5004970884120207,1,Sebald,3.0,7,0,0,0,1,0,1,0,0,1,1,1,0,0
0,199000.0,1914.0,62.0,1.0,10.0,7.6,9.6,49.43964,11.09467,1.8993064800798953,3,Bleiweiß,3.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,289000.0,1961.0,60.0,3.0,12.0,8.5,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,2.5,5,1,0,0,1,1,0,0,0,0,0,1,1,0
0,395000.0,1973.0,74.0,2.0,5.0,7.3,9.3,49.4576,11.13188,4.035137406290032,1,Mögeldorf,1.5,5,1,1,1,1,1,0,0,0,0,0,1,0,0
0,115000.0,1952.0,38.61,1.0,6.0,6.5,9.7,49.42749,11.07581,2.7372674442391345,4,Gibitzenhof,2.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0,425000.0,1946.0,126.0,1.0,4.0,6.1,9.3,49.47166,11.1113,3.314139090031284,1,Nordostbahnhof,4.0,7,0,0,0,0,1,0,0,0,0,0,1,0,0
0,215000.0,1967.0,52.02,3.0,13.0,8.2,9.5,49.46145,11.06072,1.5540259940496581,2,St Johannis,2.0,6,1,0,0,1,1,1,0,0,1,0,1,0,0
0,119000.0,1984.0,42.0,2.0,10.0,6.1,9.1,49.40815,11.13376,6.396166168496709,3,Langwasser,1.0,5,0,0,0,0,1,0,0,0,0,0,1,0,0
0,749000.0,2004.0,135.0,8.0,14.0,6.6,9.5,49.43287,11.12797,4.2793539298007595,3,Gleißhammer,5.0,4,0,0,0,1,1,1,0,0,1,0,1,0,0
0,239000.0,1959.0,67.43,1.0,24.0,8.8,9.7,49.44186,11.08505,1.2887556948839398,3,Galgenhof,3.0,6,0,0,0,0,1,1,0,0,0,0,0,0,0
1,494235.0,1927.0,78.45,7.0,10.0,6.2,8.0,49.40306,11.03293,6.305232071925194,4,Eibach,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,395000.0,1970.0,105.0,1.0,9.0,5.9,8.1,49.4576,11.13188,4.035137406290032,1,Mögeldorf,3.5,6,0,0,0,1,1,1,0,0,0,0,1,0,0
0,270000.0,1998.0,80.0,2.0,13.0,7.6,9.7,49.43929,11.07396,1.4381169948042094,4,Steinbühl,3.0,5,0,0,0,0,0,0,0,0,1,0,0,0,0
1,280000.0,1964.0,73.0,1.0,8.0,6.3,9.6,49.44267,11.12304,3.510327221993633,3,Zerzabelshof,3.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,190000.0,1960.0,51.44,1.0,15.0,8.2,9.7,49.45275,11.09419,1.2663396294096376,1,Wöhrd,2.0,6,1,0,0,1,1,0,0,0,0,0,1,0,0
0,368545.0,1971.0,83.12,3.0,14.0,8.6,9.6,49.46869,11.10224,2.6096488719043096,1,Schoppershof,3.0,4,1,0,0,1,1,0,0,0,1,0,1,0,0
0,175000.0,1972.0,64.0,3.0,6.0,7.6,9.6,49.43896,11.04878,2.491818130940929,4,St Leonhard,2.0,6,1,0,0,0,1,0,0,0,1,0,1,0,0
0,169000.0,1935.0,67.0,1.0,6.0,6.8,9.3,49.46008,11.04266,2.615535154498642,2,Seeleinsbühl,3.0,5,0,0,0,0,1,0,0,0,0,0,0,0,0
0,197500.0,1953.0,50.0,1.0,19.0,8.0,9.7,49.4587,11.09995,1.833793978860811,1,Gärten b Wöhrd,2.0,8,0,0,0,0,1,0,0,0,0,0,1,0,0
0,199000.0,1982.0,72.0,2.0,9.0,7.3,9.7,49.42749,11.07581,2.7372674442391345,4,Gibitzenhof,2.0,4,0,0,0,1,1,1,0,0,0,0,0,0,0
1,199000.0,2014.0,37.5,2.0,10.0,8.1,9.7,49.44398,11.09165,1.408294025223907,3,Glockenhof,1.0,3,1,0,0,1,1,0,0,0,0,0,1,0,0
0,349000.0,1971.0,77.1,2.0,17.0,4.5,8.8,49.41572,11.03733,4.946659671548466,4,Röthenbach b Schweinau,3.0,4,1,0,0,0,1,0,0,0,0,1,1,0,0
0,154500.0,2005.0,50.4,3.0,13.0,3.1,5.9,49.37517,11.06749,8.58014594930348,4,Weiherhaus,2.0,6,0,0,0,0,1,0,0,0,1,0,0,0,1
1,122000.0,2014.0,21.5,2.0,6.0,8.1,9.7,49.44398,11.09165,1.408294025223907,3,Glockenhof,1.0,3,1,0,0,1,1,0,0,0,0,0,0,0,0
0,696000.0,1920.0,122.0,1.0,12.0,9.1,9.7,49.46468,11.08784,1.614009123287336,1,Maxfeld,3.0,6,0,0,0,1,1,1,0,0,0,0,1,0,0
0,379000.0,1982.0,95.0,1.0,20.0,5.9,9.5,49.43287,11.12797,4.2793539298007595,3,Gleißhammer,3.0,5,0,0,0,0,1,0,0,0,1,0,1,0,1
0,449000.0,1971.0,91.0,3.0,11.0,5.7,8.9,49.4685,11.11889,3.552939363275519,1,Steinplatte,3.5,7,0,0,0,1,1,0,0,0,0,0,1,0,0
0,1750000.0,2003.0,244.0,2.0,18.0,6.6,9.5,49.45672,11.10538,2.1357710083079526,1,Veilhof,4.5,5,1,1,0,0,1,1,0,0,1,1,1,0,0
0,148000.0,1962.0,55.0,3.0,7.0,4.5,6.7,49.36832,11.08454,9.333175251108791,3,Herpersdorf,3.0,7,0,0,0,1,1,0,0,0,1,0,1,0,0
0,479000.0,1900.0,156.0,1.0,15.0,8.1,9.7,49.46231,11.09839,1.9356297017134596,1,Rennweg,4.0,5,0,1,0,0,1,1,0,0,0,1,1,0,0
0,495000.0,1980.0,166.0,3.0,14.0,7.5,9.7,49.43929,11.07396,1.4381169948042094,4,Steinbühl,6.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,249000.0,2023.0,47.0,1.0,16.0,8.9,9.7,49.46468,11.08784,1.614009123287336,1,Maxfeld,2.0,5,0,0,0,1,1,0,0,0,0,0,0,0,1
1,667200.0,2022.0,114.0,7.0,11.0,8.2,9.4,49.46008,11.04266,2.615535154498642,2,Seeleinsbühl,4.0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
0,185000.0,1991.0,57.23,1.0,7.0,8.5,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,2.5,6,1,0,0,1,1,0,0,0,0,0,1,0,0
0,159000.0,1959.0,56.0,7.0,8.0,7.6,9.6,49.4587,11.09995,1.833793978860811,1,Gärten b Wöhrd,3.0,6,0,0,0,0,1,0,0,0,0,0,1,0,0
0,119000.0,1972.0,31.0,3.0,7.0,8.2,9.7,49.46231,11.09839,1.9356297017134596,1,Rennweg,1.0,5,1,0,0,1,0,0,0,0,0,0,0,0,0
0,170000.0,1957.0,48.0,1.0,10.0,8.3,9.7,49.46231,11.09839,1.9356297017134596,1,Rennweg,2.0,4,0,0,0,1,1,0,0,0,0,0,1,0,0
0,145000.0,1995.0,62.0,2.0,3.0,5.4,9.0,49.41572,11.03733,4.946659671548466,4,Röthenbach b Schweinau,2.0,4,1,0,0,0,0,0,0,0,1,0,1,0,0
0,159000.0,1964.0,45.0,7.0,6.0,8.0,9.6,49.4587,11.09995,1.833793978860811,1,Gärten b Wöhrd,2.0,6,0,0,0,1,1,0,0,0,0,0,0,0,0
0,277000.0,1960.0,88.49,2.0,12.0,5.8,9.6,49.45462,11.06431,0.9384139980162443,2,Kleinweidenmühle,3.0,5,1,0,0,1,0,0,0,0,0,1,1,0,0
0,388000.0,1996.0,99.0,1.0,24.0,8.7,9.7,49.46145,11.06072,1.5540259940496581,2,St Johannis,4.0,5,0,0,0,1,1,0,0,0,0,1,1,0,0
0,179000.0,1950.0,47.45,2.0,4.0,8.2,9.7,49.46231,11.09839,1.9356297017134596,1,Rennweg,2.0,4,0,0,0,0,1,0,0,0,0,0,0,0,0
0,195000.0,1970.0,60.0,2.0,11.0,5.7,9.0,49.42333,11.02481,4.930702243085639,4,Neuröthenbach,2.0,4,1,0,0,0,1,1,0,0,1,0,1,0,0
1,575400.0,2016.0,137.0,1.0,13.0,6.3,9.7,49.44504,11.10302,2.058294686868276,3,St Peter,4.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0
0,235000.0,1953.0,46.0,1.0,22.0,8.0,9.7,49.4587,11.09995,1.833793978860811,1,Gärten b Wöhrd,3.0,8,0,0,0,0,1,0,0,0,0,0,1,0,0
0,249900.0,1968.0,83.0,2.0,13.0,4.5,8.8,49.41572,11.03733,4.946659671548466,4,Röthenbach b Schweinau,4.0,4,1,0,0,0,0,0,0,0,1,1,0,0,0
0,339000.0,1991.0,72.0,1.0,8.0,4.6,8.1,49.47441,11.13785,5.067966957126576,1,Erlenstegen,3.0,5,1,0,0,0,1,1,0,0,1,1,1,0,0
0,199000.0,1989.0,65.0,1.0,10.0,7.9,9.7,49.42828,11.04444,3.5293151524875523,4,Schweinau,2.0,6,0,0,0,0,1,0,0,0,1,0,1,0,0
0,430000.0,1970.0,110.0,10.0,30.0,4.6,8.0,49.40815,11.13376,6.396166168496709,3,Langwasser,3.0,4,0,1,1,1,1,0,0,0,1,1,1,0,0
0,249000.0,1982.0,84.0,1.0,10.0,7.4,8.5,49.4576,11.13188,4.035137406290032,1,Mögeldorf,3.0,5,1,0,0,1,1,0,0,0,1,0,1,0,0
0,855000.0,1953.0,163.0,1.0,17.0,8.6,9.6,49.46293,11.07721,1.2048067566337808,1,Gärten h d Veste,5.5,4,1,0,0,1,1,1,0,0,1,1,1,0,1
0,460000.0,2007.0,89.0,1.0,11.0,5.0,8.9,49.42039,11.05991,3.7291591591033293,4,Werderau,3.0,4,0,0,0,1,0,0,0,0,1,0,1,0,0
0,264000.0,1939.0,68.0,1.0,7.0,5.7,9.6,49.45187,11.10538,2.073327662848834,3,Tullnau,3.0,6,0,0,0,0,1,0,0,0,0,0,1,0,0
